0, 3, 26461, 150, -1, 0, 0,
2, 3, 0, 0, 101, 13, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 3, 0, 101, 100, 0,
5, 2, 0, 0, 100, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
19, 2, 0, 0, 0, 0, 0,
46, 0, 11000, 0, 0, 0, 0,
46, 0, 10900, 0, 0, 0, 0,
2, 1, 1, 0, 100, 99, 0,
5, 2, 0, 0, 100, 0, 0,
6, 1, 0, 0, 99, 0, 0,
2, 1, 2, 0, 101, 99, 0,
5, 1, 0, 0, 99, 0, 0,
5, 1, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 19, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 1, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
7, 1, 1, 3, 103, 98, 100,
2, 3, 2, 0, 101, 103, 0,
5, 2, 0, 0, 100, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
19, 2, 0, 0, 0, 0, 0,
46, 0, 10900, 0, 0, 0, 0,
46, 0, 10800, 0, 0, 0, 0,
2, 1, 1, 0, 100, 99, 0,
5, 2, 0, 0, 100, 0, 0,
6, 1, 0, 0, 99, 0, 0,
2, 1, 2, 0, 101, 99, 0,
5, 1, 0, 0, 99, 0, 0,
5, 1, 0, 0, 101, 0, 0,
2, 1, 2, 0, 102, 101, 0,
2, 1, 0, 0, 103, 1, 0,
8, 1, 1, 0, 102, 102, 2,
2, 1, 2, 0, 104, 102, 0,
27, 0, 1, 0, 3, 104, -142857,
2, 1, 0, 0, 104, 0, 0,
20, 0, 0, 0, 2, 0, 0,
2, 1, 0, 0, 104, 1, 0,
6, 1, 0, 0, 104, 0, 0,
27, 0, 1, 0, 10, 104, 0,
8, 1, 1, 0, 102, 102, 7,
5, 1, 0, 0, 103, 0, 0,
2, 1, 2, 0, 104, 102, 0,
27, 0, 1, 0, 3, 104, -142857,
2, 1, 0, 0, 104, 0, 0,
20, 0, 0, 0, 2, 0, 0,
2, 1, 0, 0, 104, 1, 0,
6, 1, 0, 0, 104, 0, 0,
21, 0, 0, 0, 9, 0, 0,
2, 2, 1, 0, 102, 103, 0,
5, 2, 0, 0, 102, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 21, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 1, 2, 0, 105, 101, 0,
2, 2, 1, 0, 105, 103, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
19, 2, 0, 0, 0, 0, 0,
46, 0, 10800, 0, 0, 0, 0,
46, 0, 10700, 0, 0, 0, 0,
2, 1, 1, 0, 100, 99, 0,
5, 2, 0, 0, 100, 0, 0,
6, 1, 0, 0, 99, 0, 0,
2, 1, 2, 0, 101, 99, 0,
5, 1, 0, 0, 99, 0, 0,
5, 1, 0, 0, 101, 0, 0,
2, 1, 2, 0, 102, 101, 0,
2, 1, 0, 0, 103, 1, 0,
8, 1, 1, 0, 102, 102, 2,
2, 1, 2, 0, 104, 102, 0,
27, 0, 1, 0, 3, 104, -285714,
2, 1, 0, 0, 104, 0, 0,
20, 0, 0, 0, 2, 0, 0,
2, 1, 0, 0, 104, 1, 0,
6, 1, 0, 0, 104, 0, 0,
27, 0, 1, 0, 10, 104, 0,
8, 1, 1, 0, 102, 102, 7,
5, 1, 0, 0, 103, 0, 0,
2, 1, 2, 0, 104, 102, 0,
27, 0, 1, 0, 3, 104, -285714,
2, 1, 0, 0, 104, 0, 0,
20, 0, 0, 0, 2, 0, 0,
2, 1, 0, 0, 104, 1, 0,
6, 1, 0, 0, 104, 0, 0,
21, 0, 0, 0, 9, 0, 0,
2, 2, 1, 0, 102, 103, 0,
19, 2, 0, 0, 0, 0, 0,
46, 0, 10700, 0, 0, 0, 0,
46, 0, 10600, 0, 0, 0, 0,
2, 1, 1, 0, 100, 99, 0,
5, 2, 0, 0, 100, 0, 0,
6, 1, 0, 0, 99, 0, 0,
2, 1, 2, 0, 101, 99, 0,
5, 1, 0, 0, 99, 0, 0,
5, 1, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 20, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 1, 2, 0, 103, 101, 0,
2, 2, 0, 0, 103, -285714, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
2, 1, 2, 0, 102, 101, 0,
2, 1, 0, 0, 104, 1, 0,
8, 1, 1, 0, 102, 102, 2,
2, 1, 2, 0, 105, 102, 0,
27, 0, 1, 0, 3, 105, -142857,
2, 1, 0, 0, 105, 0, 0,
20, 0, 0, 0, 2, 0, 0,
2, 1, 0, 0, 105, 1, 0,
6, 1, 0, 0, 105, 0, 0,
27, 0, 1, 0, 10, 105, 0,
8, 1, 1, 0, 102, 102, 7,
5, 1, 0, 0, 104, 0, 0,
2, 1, 2, 0, 105, 102, 0,
27, 0, 1, 0, 3, 105, -142857,
2, 1, 0, 0, 105, 0, 0,
20, 0, 0, 0, 2, 0, 0,
2, 1, 0, 0, 105, 1, 0,
6, 1, 0, 0, 105, 0, 0,
21, 0, 0, 0, 9, 0, 0,
2, 2, 1, 0, 102, 104, 0,
19, 2, 0, 0, 0, 0, 0,
46, 0, 10600, 0, 0, 0, 0,
46, 0, 10500, 0, 0, 0, 0,
2, 1, 1, 0, 100, 99, 0,
5, 2, 0, 0, 100, 0, 0,
6, 1, 0, 0, 99, 0, 0,
2, 1, 2, 0, 101, 99, 0,
5, 1, 0, 0, 99, 0, 0,
5, 1, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 27, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 1, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, -142857, 0,
5, 2, 0, 0, 101, 0, 0,
7, 1, 1, 3, 103, 98, 100,
2, 3, 2, 0, 101, 103, 0,
5, 2, 0, 0, 100, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
19, 2, 0, 0, 0, 0, 0,
46, 0, 10500, 0, 0, 0, 0,
46, 0, 10250, 0, 0, 0, 0,
2, 1, 1, 0, 100, 99, 0,
5, 2, 0, 0, 100, 0, 0,
6, 1, 0, 0, 99, 0, 0,
2, 1, 2, 0, 101, 99, 0,
5, 1, 0, 0, 99, 0, 0,
5, 1, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 4, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 2, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 1, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
7, 1, 1, 3, 103, 98, 100,
2, 3, 2, 0, 101, 103, 0,
5, 2, 0, 0, 100, 0, 0,
5, 2, 0, 0, 101, 0, 0,
7, 1, 1, 3, 103, 98, 100,
2, 3, 2, 0, 101, 103, 0,
5, 2, 0, 0, 100, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
19, 2, 0, 0, 0, 0, 0,
46, 0, 10250, 0, 0, 0, 0,
46, 0, 10212, 0, 0, 0, 0,
2, 1, 1, 0, 100, 99, 0,
5, 2, 0, 0, 100, 0, 0,
6, 1, 0, 0, 99, 0, 0,
2, 1, 2, 0, 101, 99, 0,
5, 1, 0, 0, 99, 0, 0,
5, 1, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 2, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 2, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 2, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
7, 1, 1, 3, 103, 98, 100,
2, 3, 2, 0, 101, 103, 0,
5, 2, 0, 0, 100, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 99, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
19, 2, 0, 0, 0, 0, 0,
46, 0, 10212, 0, 0, 0, 0,
46, 0, 10211, 0, 0, 0, 0,
2, 1, 1, 0, 100, 99, 0,
5, 2, 0, 0, 100, 0, 0,
6, 1, 0, 0, 99, 0, 0,
2, 1, 2, 0, 101, 99, 0,
5, 1, 0, 0, 99, 0, 0,
5, 1, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 2, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 1, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 2, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
7, 1, 1, 3, 103, 98, 100,
2, 3, 2, 0, 101, 103, 0,
5, 2, 0, 0, 100, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 99, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 6, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 1, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 99, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
19, 2, 0, 0, 0, 0, 0,
46, 0, 10211, 0, 0, 0, 0,
46, 0, 10210, 0, 0, 0, 0,
2, 1, 1, 0, 100, 99, 0,
5, 2, 0, 0, 100, 0, 0,
6, 1, 0, 0, 99, 0, 0,
2, 1, 2, 0, 101, 99, 0,
5, 1, 0, 0, 99, 0, 0,
5, 1, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 2, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 1, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 2, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
7, 1, 1, 3, 103, 98, 100,
2, 3, 2, 0, 101, 103, 0,
5, 2, 0, 0, 100, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 99, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
19, 2, 0, 0, 0, 0, 0,
46, 0, 10210, 0, 0, 0, 0,
46, 0, 10203, 0, 0, 0, 0,
2, 1, 1, 0, 100, 99, 0,
5, 2, 0, 0, 100, 0, 0,
6, 1, 0, 0, 99, 0, 0,
2, 1, 2, 0, 101, 99, 0,
5, 1, 0, 0, 99, 0, 0,
5, 1, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 3, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 2, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 2, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
7, 1, 1, 3, 103, 98, 100,
2, 3, 2, 0, 101, 103, 0,
5, 2, 0, 0, 100, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 3, 0, 101, 100, 0,
5, 2, 0, 0, 100, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
19, 2, 0, 0, 0, 0, 0,
46, 0, 10203, 0, 0, 0, 0,
46, 0, 10201, 0, 0, 0, 0,
2, 1, 1, 0, 100, 99, 0,
5, 2, 0, 0, 100, 0, 0,
6, 1, 0, 0, 99, 0, 0,
2, 1, 2, 0, 101, 99, 0,
5, 1, 0, 0, 99, 0, 0,
5, 1, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 3, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 1, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 2, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
7, 1, 1, 3, 103, 98, 100,
2, 3, 2, 0, 101, 103, 0,
5, 2, 0, 0, 100, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 3, 0, 101, 100, 0,
5, 2, 0, 0, 100, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
19, 2, 0, 0, 0, 0, 0,
46, 0, 10201, 0, 0, 0, 0,
46, 0, 10201, 0, 0, 0, 0,
2, 1, 1, 0, 100, 99, 0,
5, 2, 0, 0, 100, 0, 0,
6, 1, 0, 0, 99, 0, 0,
2, 1, 2, 0, 101, 99, 0,
5, 1, 0, 0, 99, 0, 0,
5, 1, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 3, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 1, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 2, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
7, 1, 1, 3, 103, 98, 100,
2, 3, 2, 0, 101, 103, 0,
5, 2, 0, 0, 100, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 3, 0, 101, 100, 0,
5, 2, 0, 0, 100, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
19, 2, 0, 0, 0, 0, 0,
46, 0, 10201, 0, 0, 0, 0,
46, 0, 10200, 0, 0, 0, 0,
2, 1, 1, 0, 100, 99, 0,
5, 2, 0, 0, 100, 0, 0,
6, 1, 0, 0, 99, 0, 0,
2, 1, 2, 0, 101, 99, 0,
5, 1, 0, 0, 99, 0, 0,
5, 1, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 3, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 1, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 1, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
7, 1, 1, 3, 103, 98, 100,
2, 3, 2, 0, 101, 103, 0,
5, 2, 0, 0, 100, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 3, 0, 101, 100, 0,
5, 2, 0, 0, 100, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
19, 2, 0, 0, 0, 0, 0,
46, 0, 10200, 0, 0, 0, 0,
46, 0, 10170, 0, 0, 0, 0,
2, 1, 1, 0, 100, 99, 0,
5, 2, 0, 0, 100, 0, 0,
6, 1, 0, 0, 99, 0, 0,
2, 1, 2, 0, 101, 99, 0,
5, 1, 0, 0, 99, 0, 0,
5, 1, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 45, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 2, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 2, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 2, 0,
5, 2, 0, 0, 101, 0, 0,
7, 1, 1, 3, 103, 98, 100,
2, 3, 2, 0, 101, 103, 0,
5, 2, 0, 0, 100, 0, 0,
5, 2, 0, 0, 101, 0, 0,
7, 1, 1, 3, 103, 98, 100,
2, 3, 2, 0, 101, 103, 0,
5, 2, 0, 0, 100, 0, 0,
5, 2, 0, 0, 101, 0, 0,
7, 1, 1, 3, 103, 98, 100,
2, 3, 2, 0, 101, 103, 0,
5, 2, 0, 0, 100, 0, 0,
19, 2, 0, 0, 0, 0, 0,
46, 0, 10170, 0, 0, 0, 0,
46, 0, 10150, 0, 0, 0, 0,
2, 1, 1, 0, 100, 99, 0,
5, 2, 0, 0, 100, 0, 0,
6, 1, 0, 0, 99, 0, 0,
2, 1, 2, 0, 101, 99, 0,
5, 1, 0, 0, 99, 0, 0,
5, 1, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 39, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 1, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 2, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
7, 1, 1, 3, 103, 98, 100,
2, 3, 2, 0, 101, 103, 0,
5, 2, 0, 0, 100, 0, 0,
5, 2, 0, 0, 101, 0, 0,
7, 1, 1, 3, 103, 98, 100,
2, 3, 2, 0, 101, 103, 0,
5, 2, 0, 0, 100, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
19, 2, 0, 0, 0, 0, 0,
46, 0, 10150, 0, 0, 0, 0,
46, 0, 10115, 0, 0, 0, 0,
2, 1, 1, 0, 100, 99, 0,
5, 2, 0, 0, 100, 0, 0,
6, 1, 0, 0, 99, 0, 0,
2, 1, 2, 0, 101, 99, 0,
5, 1, 0, 0, 99, 0, 0,
5, 1, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 2, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 1, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 1, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
7, 1, 1, 3, 103, 98, 100,
2, 3, 2, 0, 101, 103, 0,
5, 2, 0, 0, 100, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 3, 0, 101, 100, 0,
5, 2, 0, 0, 100, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
19, 2, 0, 0, 0, 0, 0,
46, 0, 10115, 0, 0, 0, 0,
46, 0, 10114, 0, 0, 0, 0,
2, 1, 1, 0, 100, 99, 0,
5, 2, 0, 0, 100, 0, 0,
6, 1, 0, 0, 99, 0, 0,
2, 1, 2, 0, 101, 99, 0,
5, 1, 0, 0, 99, 0, 0,
5, 1, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 2, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 1, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 1, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 3, 0, 101, 100, 0,
5, 2, 0, 0, 100, 0, 0,
5, 2, 0, 0, 101, 0, 0,
7, 1, 1, 3, 103, 98, 100,
2, 3, 2, 0, 101, 103, 0,
5, 2, 0, 0, 100, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
19, 2, 0, 0, 0, 0, 0,
46, 0, 10114, 0, 0, 0, 0,
46, 0, 10113, 0, 0, 0, 0,
2, 1, 1, 0, 100, 99, 0,
5, 2, 0, 0, 100, 0, 0,
6, 1, 0, 0, 99, 0, 0,
2, 1, 2, 0, 101, 99, 0,
5, 1, 0, 0, 99, 0, 0,
5, 1, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 2, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 2, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 2, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
7, 1, 1, 3, 103, 98, 100,
2, 3, 2, 0, 101, 103, 0,
5, 2, 0, 0, 100, 0, 0,
5, 2, 0, 0, 101, 0, 0,
7, 1, 1, 3, 103, 98, 100,
2, 3, 2, 0, 101, 103, 0,
5, 2, 0, 0, 100, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
19, 2, 0, 0, 0, 0, 0,
46, 0, 10113, 0, 0, 0, 0,
46, 0, 10112, 0, 0, 0, 0,
2, 1, 1, 0, 100, 99, 0,
5, 2, 0, 0, 100, 0, 0,
6, 1, 0, 0, 99, 0, 0,
2, 1, 2, 0, 101, 99, 0,
5, 1, 0, 0, 99, 0, 0,
5, 1, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 2, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 1, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 2, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
7, 1, 1, 3, 103, 98, 100,
2, 3, 2, 0, 101, 103, 0,
5, 2, 0, 0, 100, 0, 0,
5, 2, 0, 0, 101, 0, 0,
7, 1, 1, 3, 103, 98, 100,
2, 3, 2, 0, 101, 103, 0,
5, 2, 0, 0, 100, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
19, 2, 0, 0, 0, 0, 0,
46, 0, 10112, 0, 0, 0, 0,
46, 0, 10111, 0, 0, 0, 0,
2, 1, 1, 0, 100, 99, 0,
5, 2, 0, 0, 100, 0, 0,
6, 1, 0, 0, 99, 0, 0,
2, 1, 2, 0, 101, 99, 0,
5, 1, 0, 0, 99, 0, 0,
5, 1, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 2, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 2, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 1, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
7, 1, 1, 3, 103, 98, 100,
2, 3, 2, 0, 101, 103, 0,
